user_screen_name,created_at,text,Country,State,created_month,discourage,topic,topic_id,final_stance,stance_cumulative_sum,topic_frequency
U_bGVzbGllam9hbjU4,2020-10-13 03:17:00+00:00,RT @RexChapman: Amy McGrath calling out Mitch McConnell over the coronavirus and him laughing like Dr. Evil. What a jerk... https://t.co/px…,United States,California,October 2020,True,770_mcgrath_gleeful_issomething_mcconnells,770,U,3.0,2
U_S2ltUkhvbG1lczI=,2020-10-13 03:45:26+00:00,"RT @CNN: Vaccine scientist Dr. Peter Hotez: “This winter, this November, December, January, February, could be the worst time in our pandem…",United States,California,October 2020,True,-1_them_they_our_you,-1,F,3.0,257
U_Q2F0aHlKb2VHUFQ=,2020-10-13 04:45:28+00:00,RT @donwinslow: Donate to @AmyMcGrathKY to stop this F dinosaur from laughing.,United States,Mississippi,October 2020,True,-1_them_they_our_you,-1,U,3.0,257
U_bWVkaWNpbmVoZWxw,2020-10-13 04:59:27+00:00,"Covid: Why bats are not to blame, say scientists https://t.co/nrLGUpugFo",United States,Georgia,October 2020,True,648_bats_soup_bat_humans,648,U,6.0,1
U_VGhlVW5pY29ybjk5OQ==,2020-10-13 06:22:32+00:00,"RT @Cleavon_MD: @realDonaldTrump Mark Sterns, 64yo RN, Health Central Hosp, Ocoee, FL died of #covid19 7/15. Originally a paramedic and all…",United States,California,October 2020,True,245_59yo_firefighter_hcw_fathe,245,U,4.0,2
U_bmV0YmFja2Vy,2020-10-13 06:29:09+00:00,RT @DrEricDing: 2) See new reinfection thread 🧵 https://t.co/uyNuyFN2Pd,United States,California,October 2020,True,-1_them_they_our_you,-1,U,2.0,257
U_TE9ZQUxGQU4x,2020-10-13 07:05:50+00:00,"RT @WSJ: As the pandemic drags, the people who once traveled constantly say they question whether they will ever fully return to their old…",United States,Connecticut,October 2020,True,-1_them_they_our_you,-1,U,5.0,257
U_bmV3c2ZpbHRlcmlv,2020-10-13 07:41:25+00:00,'Very unethical': Russian sovereign wealth fund chief slams criticism of his country's coronavirus vaccine https://t.co/TxcXoVztWB,United States,New York,October 2020,True,527_sputnik_roulette_putin_russian,527,U,1.0,1
U_VG9kYXlIZWFkbGluZTQy,2020-10-13 08:06:51+00:00,Covid-19 reinfection casts doubt on virus immunity: study https://t.co/FpxWFqJDAs,United States,USA,October 2020,True,-1_them_they_our_you,-1,U,0.0,257
U_Z2xvYmFsaXNzdWVzd2Vi,2020-10-13 09:16:19+00:00,South Africa: Police Abuses During Lockdown Reflect Deep Accountability Problems https://t.co/4Cv8Ye4SfK https://t.co/riH44A5HEj,United States,Oregon,October 2020,True,-1_them_they_our_you,-1,U,2.0,257
U_b3V0Zm94ZWRfdG9uaQ==,2020-10-13 09:54:29+00:00,"@realDonaldTrump @BreitbartNews Who does Trump owe $420 MILLION dollars too?? 
Trump is in court trying to dismantle healthcare for millions of Americans during a PANDEMIC, but it’s the TAXPAYERS who are paying for 100% of his healthcare while Trump only PAID $750 in TAXES &amp; $0 (zero) taxes in over 10-15 years. https://t.co/EfxrjYwGYx",United States,Georgia,October 2020,True,632_repocardadded_regswithdrew_750_37reversed,632,U,2.0,3
U_S2ltUkhvbG1lczI=,2020-10-13 11:25:23+00:00,RT @Acosta: Jim Acosta Responds to 'CNN Sucks' Chants at Trump Rally https://t.co/sbLdPeByNI,United States,California,October 2020,True,489_acosta_protests_pandemicmedias_protesti,489,U,2.0,1
U_cGhpbGxpcDkyMzIx,2020-10-13 12:27:23+00:00,RT @dandrezner: Definitely the smart political play to get into a dispute with America’s most trusted doctor in the middle of a pandemic. T…,United States,Minnesota,October 2020,True,6306_exploiting_hdroxychloraqufine_smapolitical_beginningrecall,6306,F,4.0,1
U_b3V0Zm94ZWRfdG9uaQ==,2020-10-13 15:49:45+00:00,"@realDonaldTrump Trump can’t run on the economy, b/c it’s a disaster, unemployment in the millions, jobs closed. He LIED w/response to the pandemic its a disaster w/216K dead Americans &amp; 7.7 plus million cases. Killed immigrates, incites violence, racism, Russian bounties, TAX EVASION &amp; FRAUD. https://t.co/vGy4kYgMFx",United States,Georgia,October 2020,True,-1_them_they_our_you,-1,U,2.0,257
U_Um9zaWVNMTkxOQ==,2020-10-13 16:43:17+00:00,RT @AhmedBaba_: Mike Lee says the purpose of government is to protect life… as he delivers a maskless speech in an indoor hearing room afte…,United States,California,October 2020,True,-1_them_they_our_you,-1,U,0.0,257
U_TWVuZGlvbGFHcmFuZG1h,2020-10-13 17:34:39+00:00,RT @IVoteDoU: @MollyJongFast @WilliamDunnJR1 Say NO to Amy Covid Barrett!,United States,California,October 2020,True,1531_barrett_amy_coney_persec,1531,F,2.0,2
U_ODhTRUFUVExFNjE=,2020-10-13 18:02:51+00:00,RT @tinyboo49: Coronavirus infections trend back toward the young in Florida https://t.co/Tg3R02udJy,United States,Washington,October 2020,True,52_florida_15300_oneday_11433,52,U,3.0,1
U_YmV5ZXJzdGVpbg==,2020-10-13 18:19:38+00:00,Advise and consent is dead. https://t.co/3ZfbM5y9Sd,United States,New York,October 2020,True,-1_them_they_our_you,-1,A,1.0,257
U_U2FuZHJhRHVubjE5NTU=,2020-10-13 19:29:44+00:00,"RT @fascinatorfun: 95% of ICU beds in the city’s main hospitals full, according to two sources with direct knowledge of the situation.

Jus…",United States,California,October 2020,True,-1_them_they_our_you,-1,U,2.0,257
U_SG93eW9mV0k=,2020-10-13 21:53:18+00:00,RT @BarackObama: There's a lot at stake in this election. From getting this pandemic under control to building a fairer economy to taking o…,United States,Wisconsin,October 2020,True,3892_fairer_stake_trumpian_winner,3892,F,3.0,1
U_Q2FycmllU3dlZXQyMDE3,2020-10-13 21:58:02+00:00,"RT @therecount: Speaker Pelosi calls out Wolf Blitzer in COVID relief interview: 

""I don't know why you're always an apologist, and many o…",United States,Michigan,October 2020,True,12_pelosi_nancy_speaker_pelosis,12,U,1.0,2
U_TWF5SXJtYW1heTE0,2020-10-13 23:21:12+00:00,"RT @therecount: Speaker Pelosi calls out Wolf Blitzer in COVID relief interview: 

""I don't know why you're always an apologist, and many o…",United States,Texas,October 2020,True,12_pelosi_nancy_speaker_pelosis,12,U,6.0,2
U_bGVmdG5vdHJpZ2h0,2020-10-14 00:13:42+00:00,"RT @MonicaHesse: Sen. Mike Lee, who tested positive for covid less than 14 days ago, is currently unmasked in an enclosed room giving a spe…",United States,Michigan,October 2020,True,1396_lee_mike_spe_unmasked,1396,F,4.0,2
U_Y2xhdWRlODU5,2020-10-14 00:51:45+00:00,"RT @FacesOfCOVID: MICHELLE HAYES of Wichita, Kansas, died of COVID-19. 

“She was kindness, she was compassion, and she was empathy. She wa…",United States,Tennessee,October 2020,True,115_dorothy_88_18she_kater,115,F,2.0,1
U_c3RvY2tndXk2MQ==,2020-10-14 04:55:29+00:00,"RT @nlfisker: As of Tuesday more than 30,000, or nearly one-fifth of all confirmed cases are active in WI. DHS officials said the seven-day…",United States,Florida,October 2020,True,87_casesnovember_ineptnessfck_shiiiiitttttt_275897,87,U,1.0,1
U_SXJpZGVzY2VudEFzaGVz,2020-10-14 05:58:46+00:00,"RT @jaketapper: Labor secretary's wife, who was at Rose Garden event, tests positive for coronavirus - CNNPolitics https://t.co/wE7qT0Skb4",United States,Pennsylvania,October 2020,True,-1_them_they_our_you,-1,U,5.0,257
U_bHVpZ2lfd2FycmVu,2020-10-14 06:29:09+00:00,RT @Carbongate: Time is running out we will not buy this covid crap for much longer.,United States,California,October 2020,True,-1_them_they_our_you,-1,A,-3.0,257
U_RGlhbmVFdWdlbmlv,2020-10-14 08:10:42+00:00,"RT @SBalaghi: @lrozen Unbelievable! So disrespectful of senior citizens, who are so deeply impacted by the covid crisis. (Not to mention bo…",United States,Florida,October 2020,True,-1_them_they_our_you,-1,U,5.0,257
U_T2NjdVdvcmxk,2020-10-14 09:07:36+00:00,The Pandemic Is Hurting Trump in Rural America https://t.co/0hXtbrAVqk,United States,Texas,October 2020,True,-1_them_they_our_you,-1,U,0.0,257
U_anJlZ2luYWxvbWJhcmRv,2020-10-14 12:04:28+00:00,RT @TomJChicago: Shameful action by NBC to give Covid spreader Trump a town hall meeting platform. They claim they have a statement from th…,United States,New Jersey,October 2020,True,-1_them_they_our_you,-1,U,-1.0,257
U_Zm9yZ2l2ZV9sdXY=,2020-10-14 15:01:03+00:00,RT @MaddowBlog: “This is a fringe component of epidemiology. This is not mainstream science. It’s dangerous. It fits into the political vie…,United States,USA,October 2020,True,-1_them_they_our_you,-1,U,2.0,257
U_SmFuZXRXYTk0MTE4Njg2,2020-10-14 15:27:21+00:00,"Beltway Insider:  Trump Release, Pence Harris Debate, Stimulus Package, Militias, COVID-19, Stars and Stripes Shuttered https://t.co/YoXcNmbkYz",United States,California,October 2020,True,-1_them_they_our_you,-1,U,0.0,257
U_R2F3bGluc2tpTGF1cmE=,2020-10-14 17:10:15+00:00,"RT @linseymarr: Six feet is not enough. Now at 44 primary cases + 17 secondary. The gym did health screening, cleaning, masks before and af…",United States,Massachusetts,October 2020,True,-1_them_they_our_you,-1,F,7.0,257
U_ZGQ5MDAw,2020-10-14 17:16:14+00:00,"RT @TheNewportDaily: Newport Hospital expands rapid testing for coronavirus, other pathogens https://t.co/ikNs4Kaq9p",United States,USA,October 2020,True,-1_them_they_our_you,-1,U,5.0,257
U_b3V0Zm94ZWRfdG9uaQ==,2020-10-14 19:20:05+00:00,"@ossoff BREAKING NEWS! 
Who does Trump owe $420 MILLION dollars too??  Trump doesn’t pay his taxes but Trump is in court trying to dismantle healthcare for millions of Americans during a pandemic. 
But Trump has stolen financial funding from FDNY 9/11 Responders!! https://t.co/RHvT7jXKse",United States,Georgia,October 2020,True,632_repocardadded_regswithdrew_750_37reversed,632,U,2.0,3
U_ZWxlY3RyaWNib3lv,2020-10-14 22:11:35+00:00,"RT @DrEricDing: BREAKING—Secretary Eugene Scalia's wife, Trish, has tested #COVID19 positive. Eugene Scalia negative still. Both attended t…",United States,USA,October 2020,True,-1_them_they_our_you,-1,U,0.0,257
U_ZGpyYWRhcg==,2020-10-14 23:12:48+00:00,"RT @vanitaguptaCR: Senator Kennedy ended his questioning by asking who does the laundry in Judge Barrett’s house, because why not? Nothing…",United States,Arkansas,October 2020,True,4062_stoppedbut_senato_blumenthal_bleeding,4062,U,4.0,1
U_bGtqdGV4YXM=,2020-10-14 23:17:40+00:00,RT @beowulf: 3 weeks ago Trump held a rally 4 miles from our village. Our county was previously  virtually COVID free. Now we have a massiv…,United States,Texas,October 2020,True,6066_massiv_village_miles_previously,6066,U,5.0,1
U_V2Fybm9ja1dhcnJpb3I=,2020-10-15 01:05:19+00:00,RT @LincolnsBible: Prison for them all. https://t.co/ODw0CXdFHz,United States,Vermont,October 2020,True,-1_them_they_our_you,-1,A,2.0,257
U_YXVzdGludGVtcGxlMjQ=,2020-10-15 02:13:00+00:00,RT @brianschatz: My view of the Giuliani thing and the Pompeo thing is that they really really really don’t want to talk about the Presiden…,United States,North Carolina,October 2020,True,184_giuliani_rudy_giulianis_georgetown,184,U,4.0,1
U_TWlsZWVuS2lya3BhdHIz,2020-10-15 07:03:49+00:00,"RT @TheLastWord: .@NYGovCuomo says the ""frightening truth"" is that the Trump administration ""learned nothing"" from facing Covid-19. Gov. Cu…",United States,Florida,October 2020,True,-1_them_they_our_you,-1,U,2.0,257
U_Y3doYXJsb3c=,2020-10-15 07:29:20+00:00,RT @France24_en: France imposes curfew on Paris and other cities as Europe ramps up Covid-19 restrictions https://t.co/ClV0vx2FOs https://t…,United States,Ohio,October 2020,True,127_macron_france_french_emmanuel,127,U,1.0,2
U_aGV5c3lk,2020-10-15 08:33:21+00:00,"RT @KING5Seattle: Study finds health systems, government responses linked to coronavirus tolls https://t.co/PQOCkHiQnQ",United States,Washington,October 2020,True,-1_them_they_our_you,-1,U,3.0,257
U_QXZvbmFu,2020-10-15 10:51:16+00:00,"RT @wkyc: Canada PM Trudeau says border will stay closed until US gets handle on COVID-19

https://t.co/dMXmID0ai7",United States,Ohio,October 2020,True,3632_trudeau_canada_permanent_canadian,3632,U,5.0,2
U_SG93eW9mV0k=,2020-10-15 11:15:44+00:00,"RT @SallyDeal4: @realDonaldTrump Oh boy, says you who replaced your old fave #Covid19 doctor who believed in demon sperm, w/ a new  wacko a…",United States,Wisconsin,October 2020,True,5887_sperm_demon_demons_endometriosis,5887,U,4.0,1
U_SGVsZW41MDQ=,2020-10-15 13:43:12+00:00,"RT @NicolaSturgeon: Fully support @fmwales on this. These are public health decisions, and nothing to do with constitutional or political d…",United States,California,October 2020,True,751_anathema_sanity_spendin_secular,751,F,2.0,1
U_bGlmZWlzZ29vZGZvcm0=,2020-10-15 15:30:27+00:00,RT @PatResister: I gave up my gym membership. People sweating &amp; exhaling heavily. No way. https://t.co/3JzCu7ZBzU,United States,Florida,October 2020,True,-1_them_they_our_you,-1,U,4.0,257
U_dGhlaGlsbA==,2020-10-15 15:34:04+00:00,"London issues ""high"" alert status due to spike in coronavirus infections https://t.co/k7eT1wT2xi https://t.co/BX8Nh8tkCk",United States,District of Columbia,October 2020,True,-1_them_they_our_you,-1,U,3.0,257
U_cmxlYXM=,2020-10-15 16:32:03+00:00,"RT @Goss30Goss: @JohnCornyn The American people will be voting Trump out.

Texas will be voting you out.

https://t.co/zZbRC2hjbD",United States,Florida,October 2020,True,-1_them_they_our_you,-1,U,5.0,257
U_X1l2b25uZUJ1cnRvbg==,2020-10-15 17:48:08+00:00,"@AlexBerenson Yes this one from @ShelbyTNHealth is offering #Cash4Covid even if you don't have symptoms which I thought CDC was not advising against, this event was the 1st of many, can't wait to find out where they next one will be",United States,Tennessee,October 2020,True,-1_them_they_our_you,-1,F,-2.0,257
U_YmlrZXJiZA==,2020-10-15 17:52:10+00:00,RT @LisaMarieBoothe: It will be interesting to see the contrasting coverage of the Biden/Harris campaign contracting COVID verses the Trump…,United States,New Jersey,October 2020,True,-1_them_they_our_you,-1,U,1.0,257
U_U2NvdXQyNDYy,2020-10-15 21:24:11+00:00,"RT @AshaRangappa_: “Because coronavirus appears to meet the statutory definition of a ‘biological agent’ under federal law, [the purposeful…",United States,Washington,October 2020,True,-1_them_they_our_you,-1,U,6.0,257
U_UGJTVUxBSw==,2020-10-16 01:01:36+00:00,"RT @AriBerman: Lindsey Graham stealing 2 Supreme Court seats, defending Kavanaugh, refusing Covid test &amp; then getting hugged by Feinstein i…",United States,Indiana,October 2020,True,-1_them_they_our_you,-1,F,2.0,257
U_c2hhcm9ubXdpbm5lcg==,2020-10-16 01:04:40+00:00,"RT @atrupar: TRUMP: ""Just the other day they came out with a statement that 85 percent of the people that wear masks catch [coronavirus].""…",United States,Alaska,October 2020,True,6162_transparentl_85_inhales_carcinogens,6162,U,2.0,1
U_TWVuZGlvbGFHcmFuZG1h,2020-10-16 02:00:21+00:00,"RT @ABCWorldNews: “How can you contain the pandemic without crushing the economy?” 
@GStephanopoulos presses Joe Biden.

“You can contain t…",United States,California,October 2020,True,119_thetrumpdepression_brainbroken_biden_stitched,119,U,2.0,3
U_QXJ0aXNfRWxlbWVudGFs,2020-10-16 03:44:49+00:00,RT @DrEricDing: NEW: Biden campaign’s tracing found another person who tested positive—a flight crew on Biden’s jet—but was beyond 50 feet…,United States,USA,October 2020,True,-1_them_they_our_you,-1,U,2.0,257
U_QXJndXND,2020-10-16 06:39:04+00:00,"RT @UFCW: America’s frontline workers need a strong national mask mandate to keep them safe as #COVID19 cases continue to increase.

@JoeBi…",United States,California,October 2020,True,-1_them_they_our_you,-1,F,2.0,257
U_bWVkaWNpbmVoZWxw,2020-10-16 10:36:01+00:00,OSHA Doesn’t Expect Employers To Report COVID-19 Hospitalizations Anymore https://t.co/C9ojCLOdqR,United States,Georgia,October 2020,True,4714_osha_employers_emergencyleave_etsjackposobiec,4714,U,6.0,1
U_RXlraXM=,2020-10-16 12:31:54+00:00,"RT @AngrierWHStaff: Over 62,000 new cases of COVID in the United States today. 

It’s almost like opening schools and rolling back restrict…",United States,Washington,October 2020,True,-1_them_they_our_you,-1,U,2.0,257
U_bWFyZ2FyaXRhdGVyZXNh,2020-10-16 15:52:49+00:00,"RT @Stonekettle: A friend of mine has COVID

He's in his late 60s

We're waiting on the luxury government helicopter to take him to the adv…",United States,Florida,October 2020,True,-1_them_they_our_you,-1,U,2.0,257
U_dGRwb3Bjb3Ju,2020-10-16 21:55:49+00:00,"RT @tedlieu: Every time @realDonaldTrump does a rally with no social distancing &amp; few masks (this time in Ocala), he freaks out the overwhe…",United States,New York,October 2020,True,392_airpohangar_unmoored_pensacola_indecent,392,U,0.0,1
U_a3ltYnVybGVpZ2g=,2020-10-16 22:44:19+00:00,"RT @TeamPelosi: Over 217,000 people in our country have died from the #coronavirus Trump deliberately hid. 

Our people are suffering. They…",United States,California,October 2020,True,-1_them_they_our_you,-1,F,9.0,257
U_QkdIZWF2ZW4=,2020-10-17 01:12:55+00:00,RT @CSTribune: The COVID-19 spike in Wyoming has prompted other states to impose travel restrictions on visitors from the Equality State. h…,United States,Texas,October 2020,True,-1_them_they_our_you,-1,U,2.0,257
U_b25haHVudHRvZGF5,2020-10-17 03:47:01+00:00,"@RNC @GOP @DNC @SenateGOP @CongressGOP * IT'S Time For USA TO DUMP TRUMP! 228,000 DEAD IN USA OF TRUMPS VIRUS' https://t.co/ij9aiPcHSo",United States,USA,October 2020,True,-1_them_they_our_you,-1,F,3.0,257
U_VGVyYW0zMjNUZXJl,2020-10-17 04:36:43+00:00,RT @TheRickWilson: I am not kidding about General Kelly. Say the word and we'll be there with a COVID-tested film crew so you can tell Amer…,United States,USA,October 2020,True,258_conway_kellyanne_claudia_conways,258,U,4.0,2
U_RWlsb253eTI0,2020-10-17 05:11:58+00:00,"RT @DrEricDing: 📍So I threw down another prediction last month of 240,000 #COVID19 deaths by November election. Well, CDC just put out fore…",United States,Oregon,October 2020,True,-1_them_they_our_you,-1,U,10.0,257
